Header:
MFRSR SPECTRAL RESPONSE TEST:

Instrument Data:
Serial_number	Vis469
Instrument_rev	Yes_Mk1
Owner	JAMSTEC(Japan)//M Reynolds

Test_Conditions_Data:
Testing_agency	DOE-ARM_SRMS
Test_System_rev	D
Test_date	5/3/2018
Test_day	123	[Day_of_year]
Test_conductor	Craig Webb
Source_Type	175 watt Xenon_ARC
Monochromator_slit	85	microns
Wavelength_registration_line	361.1652	[nm]
Wavelength_registration_position	431915	[steps]

Comment:	Calibrate once every two years

Channel	Wavelength	Signal	900	390	-6.02383E-05	2.653539E-06
900	418	-5.178007E-05	3.275234E-06
900	418.25	-4.500668E-05	4.726155E-06
900	418.5	-4.988065E-05	2.850395E-06
900	418.75	-4.518586E-05	3.401133E-06
900	419	-4.515002E-05	3.489135E-06
900	419.25	-4.970144E-05	4.342453E-06
900	419.5	-4.730029E-05	2.339649E-06
900	419.75	-5.486213E-05	2.824468E-06
900	420	-5.084825E-05	3.046232E-06
900	420.25	-4.561591E-05	3.683693E-06
900	420.5	-5.0239E-05	3.684332E-06
900	420.75	-4.812457E-05	2.153498E-06
900	421	-4.93072E-05	3.058317E-06
900	421.25	-5.357193E-05	4.413608E-06
900	421.5	-4.948639E-05	2.738763E-06
900	421.75	-5.016732E-05	3.456134E-06
900	422	-5.038233E-05	3.637023E-06
900	422.25	-5.496961E-05	3.454565E-06
900	422.5	-5.285516E-05	3.59267E-06
900	422.75	-4.454075E-05	4.024545E-06
900	423	-5.160083E-05	3.500159E-06
900	423.25	-4.837541E-05	3.606961E-06
900	423.5	-5.711989E-05	4.505323E-06
900	423.75	-5.489792E-05	4.061676E-06
900	424	-5.443203E-05	3.968663E-06
900	424.25	-5.1565E-05	3.722422E-06
900	424.5	-4.049105E-05	2.740482E-06
900	424.75	-5.550717E-05	3.04698E-06
900	425	-5.217425E-05	4.607459E-06
900	425.25	-4.998813E-05	2.92045E-06
900	425.5	-5.267597E-05	3.912385E-06
900	425.75	-4.740778E-05	2.55273E-06
900	426	-5.400198E-05	3.804029E-06
900	426.25	-4.783786E-05	3.104468E-06
900	426.5	-4.511417E-05	3.930091E-06
900	426.75	-4.522169E-05	4.462854E-06
900	427	-5.109912E-05	3.027435E-06
900	427.25	-5.178005E-05	4.856696E-06
900	427.5	-4.310725E-05	4.29736E-06
900	427.75	-4.658354E-05	4.093352E-06
900	428	-4.948639E-05	3.570737E-06
900	428.25	-4.737196E-05	1.852902E-06
900	428.5	-4.35373E-05	2.558845E-06
900	428.75	-4.794539E-05	3.214787E-06
900	429	-4.995231E-05	3.892933E-06
900	429.25	-4.235465E-05	3.258525E-06
900	429.5	-4.830377E-05	2.808406E-06
900	429.75	-4.916388E-05	1.990329E-06
900	430	-4.346562E-05	4.653687E-06
900	430.25	-4.407488E-05	3.935916E-06
900	430.5	-4.486332E-05	3.532446E-06
900	430.75	-5.074076E-05	3.542411E-06
